,Gross Profit/Rev.,Cost of Revenue/Rev.,Operating Expenses/Rev.,"Selling, General & Administrative/Rev.",Research & Development/Rev.,Operating Income (Loss)/Rev.,Non-Operating Income (Loss)/Rev.,Net Income/Rev.
6060,0.5416275180143684,-0.45837248198563163,-0.43328171400135457,-0.337728761369577,-0.0955529526317775,0.10834580401301382,-0.12885730248868657,-0.011090670973467543
6087,0.7107600499606791,-0.2892399500393209,-0.6903363093861313,-0.4482120553268261,-0.24212425405930518,0.020423740574547808,0.0027524633390387195,0.01797196650784105
6088,0.7155728547230331,-0.2844271452769669,-0.6847767326197427,-0.4509676721807763,-0.23380906043896638,0.030796122103290444,0.0013695174253072404,0.06523227736331856
6089,0.7730472777259562,-0.2269527222740439,-0.5649860081496392,-0.3877264470518926,-0.17725956109774657,0.20806126957631696,-0.00042221022141489516,0.19111394766557022
6090,0.7460324872938411,-0.25396751270615886,-0.5983686303811458,-0.40616122228189383,-0.19220740809925202,0.14766385691269526,0.0035802959192409774,0.10365735011402465
6091,0.713483598184936,-0.28651640181506405,-0.5827333675876115,-0.4079870246445087,-0.17474634294310282,0.13075023059732446,0.0030209797136259804,0.09176225880138915
6092,0.6683901912679129,-0.3316098087320871,-0.5350579080638111,-0.37576249227170516,-0.1592954157921059,0.13333228320410181,0.0024376124786856584,0.08765166163260966
6093,0.6665278876445037,-0.33347211235549634,-0.5121584301317013,-0.3497841986205365,-0.16237423151116478,0.15436945751280237,0.0027450490583843345,0.10485032682459719
6094,0.6141635614638333,-0.3858364385361666,-0.5131233784606826,-0.3470345912402108,-0.1660887872204718,0.10104018300315076,0.007807367123694975,0.12672584535850107
6095,0.5837202716827758,-0.4162797283172242,-0.5610661591701266,-0.3775220398695723,-0.18354411930055428,0.02265411251264924,0.008162143478822152,0.04700520128428829
6128,0.6239361702127659,-0.376063829787234,-0.4489770867430442,-0.32659574468085106,-0.12238134206219313,0.17495908346972178,-0.011252045826513912,0.11104746317512275
6129,0.6068248056994818,-0.3931751943005181,-0.4736075129533679,-0.34540965025906734,-0.12819786269430053,0.133217292746114,0.0016596502590673576,0.08055375647668393
6193,0.19441156210081392,-0.8055884378991861,-0.386435531657337,-0.21857506871852492,-0.1678604629388121,-0.19202396955652307,-0.023929428917290316,-0.2159533984738134
6194,0.25516203767802914,-0.7448379623219709,-0.398974515179206,-0.23467080183498093,-0.16430371334422508,-0.14381247750117687,-0.029564607389767305,-0.176381543119283
6195,0.28953041924705597,-0.710469580752944,-0.38469202820748477,-0.23642235640723913,-0.14826967180024567,-0.09516160896042879,-0.012420226243955232,-0.11128814753098615
6196,0.3287051037498837,-0.6712948962501163,-0.3415836977761236,-0.20961082162463943,-0.13197287615148415,-0.01287859402623988,-0.008307550944449614,-0.02341351074718526
6197,0.3029175728973349,-0.6970824271026651,-0.3569667094939384,-0.21471578646826164,-0.14225092302567677,-0.054049136596603486,-0.0039020403136187927,-0.06181122970253241
6198,0.17981902780920733,-0.8201809721907927,-0.3624744645696873,-0.2053002098632634,-0.15717425470642393,-0.18265543676048,-0.010189372921129232,-0.20912548707186498
6199,0.1958408755757148,-0.8041591244242852,-0.27433028382127855,-0.15846396846585548,-0.11586631535542308,-0.07848940824556376,-0.020837555824241873,-0.15792232480448412
6200,0.2987262738052689,-0.7012737261947312,-0.2806182964900572,-0.17754674072223153,-0.10307155576782569,0.01810797731521165,-0.037402066681638035,-0.03677579951859666
6201,0.3543701838602156,-0.6456298161397844,-0.185665342053039,-0.12098671702440845,-0.06467862502863056,0.16870484180717663,-0.020205563377236186,0.25811225740109844
6202,0.46207346229080637,-0.5379265377091936,-0.2924907628776353,-0.27874375135840035,-0.013747011519234948,0.16958269941317106,-0.029015431427950447,0.08547054988046077
6203,0.4634714390782054,-0.5365285609217946,-0.3576244177494484,-0.342363324344202,-0.015261093405246383,0.10584702132875705,-0.03646727139004658,-0.002451581269919098
6204,0.4359319544731367,-0.5640680455268633,-0.2964141475951536,-0.278423693550361,-0.01627707746909803,0.13951780687798312,-0.03304369110268021,0.07814221025578265
6205,0.4620948909266959,-0.5379051090733041,-0.2841601640371362,-0.26525032750469896,-0.012530614569687305,0.17793472688955972,-0.034060488693968216,0.11476903799054508
6206,0.4622017021750014,-0.5377982978249987,-0.3162374144740502,-0.2973799855370752,-0.012460366023251934,0.1459642877009512,-0.051065250041719974,0.05201090282027034
6207,0.40240529164161154,-0.5975947083583885,-0.28823411505311686,-0.25776708759270395,-0.013148927640809781,0.11417117658849468,-0.08486670675486069,0.020485067147724995
6208,0.22850919820056542,-0.7714908017994346,-0.149170088357177,0.0,0.0,0.0793391098433884,-0.017121854392690827,0.03944826625553617
6209,0.22899094001309264,-0.7710090599869074,-0.13195317598406078,0.0,0.0,0.09703776402903187,-0.012326530113588351,0.05773896364500815
6210,0.224538828371586,-0.775461171628414,-0.1304239481222702,0.0,0.0,0.09411488024931582,-0.008562785953562477,0.06306602218038346
6211,0.24998518150353075,-0.7500148184964692,-0.1371310249262478,0.0,0.0,0.11285415657728295,-0.008621071945885924,0.0731080951141112
6212,0.2558004112532688,-0.7441995887467312,-0.14303703195195233,0.0,0.0,0.11276337930131645,-0.005604443323360655,0.07231575821628473
6213,0.26412402120842793,-0.7358759787915721,-0.15230098318445037,0.0,0.0,0.11182303802397756,-0.012115277761587809,0.05878038155655976
6214,0.2748559554130306,-0.7251440445869693,-0.15624829700200538,0.0,0.0,0.11860765841102525,-0.009786456196884945,0.06768226250227595
6215,0.25444141522628183,-0.7455585847737182,-0.14798339666546728,0.0,0.0,0.10645801856081454,-0.012028393142855372,0.04632031328975546
6216,0.2504988395725524,-0.7495011604274475,-0.15719812237603975,0.0,0.0,0.0933007171965127,-0.01077415129609258,0.05706482546223901
6217,0.25477773013613275,-0.7452222698638672,-0.17152384752197958,0.0,0.0,0.0832538826141532,-0.01400901852022172,0.04440474787134683
6218,0.6793130175825073,-0.32068698241749277,-0.6561518378003508,-0.220362664708522,0.0,0.023161179782156406,-0.004232448088769224,-0.006384367478480806
6219,0.6522836870220332,-0.34771631297796685,-0.5564061764276088,-0.1774342820958288,0.0,0.09587751059442433,-0.006429719592784426,0.061739921089805
6220,0.6431587247084557,-0.35684127529154425,-0.6230844556356746,-0.19468289395037708,0.0,0.020074269072781148,0.00016532499077995244,0.002956773873564534
6221,0.5919351846125301,-0.40806481538746986,-0.5672542107324716,-0.18474859298657925,0.0,0.02468097388005855,0.0008246232502525408,0.015090605479621499
6222,0.5696978907405921,-0.43030210925940793,-0.5087599068668495,-0.1557600330324475,0.0,0.06093798387374264,0.0035985869453014786,0.04064252698223359
6223,0.61676949721918,-0.38323050278082005,-0.5716491771576004,-0.17319246695920118,0.0,0.045120320061579546,-0.023767043065292846,0.010538844765857563
6224,0.687649179125646,-0.312350820874354,-0.7281982274925454,-0.1996578825385185,0.0,-0.040549048366899355,-0.029482984066804576,-0.09610940840315205
6225,0.6796201141178828,-0.3203798858821172,-0.655602994972787,-0.17699826965578874,0.0,0.02401711914509587,-0.026487576772140142,-0.004797573130080052
6226,0.67576071288328,-0.32423928711672,-0.6583239266190114,-0.1723170553065563,0.0,0.01743678626426856,-0.02871499563618727,0.007084271440230537
6227,0.6902537086433359,-0.3097462913566641,-0.7081100778001327,-0.16949163840213657,0.0,-0.017856369156796763,-0.035574979975047966,-0.0186440357860613
6275,0.5591679105018331,-0.4408320894981669,-0.532757546335879,-0.38714912979842625,-0.1456084165374527,0.02641036416595418,0.0032098192936948424,-0.08903444578086281
6276,0.5637635293372998,-0.43623647066270016,-0.4383441989999367,-0.31898221406418126,-0.11936198493575542,0.12541933033736313,-0.0005886448509399329,0.025026900436736502
6277,0.547552288772369,-0.45244771122763106,-0.4285857609791901,-0.31314651416984807,-0.11543924680934202,0.11896652779317883,0.0029464413008696753,0.1895279885521779
6278,0.5488443223769863,-0.4511556776230137,-0.4462378056392788,-0.31833300636692763,-0.12790479927235113,0.10260651673770754,0.00018280394499830573,0.007601968932246616
6279,0.5317968081515382,-0.46820319184846176,-0.4822901865967485,-0.35286567703140825,-0.12942450956534027,0.049506621554789736,-0.027169177388587533,-0.056501055837722844
6280,0.5652876890064374,-0.43471231099356256,-0.486228521050618,-0.3540695643495184,-0.13215895670109953,0.07905916795581948,-0.048385647986426465,-0.06355606567193972
6281,0.5785867768345276,-0.4214132231654724,-0.48907035289779954,-0.3464696620316783,-0.14260069086612126,0.08951642393672803,-0.0470036779705581,-0.10480856117912654
6282,0.5714793430320968,-0.4285206569679032,-0.4974073189347285,-0.35945629438873905,-0.1379510245459895,0.07407202409736828,-0.044605766821839116,-0.05723707592185834
6283,0.536610076356851,-0.46338992364314907,-0.5068887158998546,-0.3550479090586471,-0.15184080684120752,0.029721360456996325,-0.04832117958169725,-0.09483646812359049
6284,0.5598991108765377,-0.4401008891234623,-0.49090576915269374,-0.345002232958467,-0.14590353619422677,0.06899334172384394,-0.010121899232674272,0.02366935974990865
6285,0.5669775951388988,-0.4330224048611012,-0.5091169347002811,-0.3494722273569658,-0.15964470734331526,0.05786066043861769,0.009041098487541532,0.022352723704978174
6286,0.5724174112039003,-0.42758258879609967,-0.5341152952935297,-0.36899649722649985,-0.16511879806702984,0.03830211591037061,-0.008975150433832858,-0.020869655669902606
6414,0.27818091449944377,-0.7218190855005562,-0.09850728337669677,-0.09850728337669677,0.0,0.179673631122747,0.002754588687321658,0.13076616474636318
6415,0.27530869665684343,-0.7246913033431566,-0.08828471711945526,-0.08828471711945526,0.0,0.18702397953738817,0.0027999188572265807,0.1370358984356918
6416,0.311957067147236,-0.6880429328527641,-0.08505225199799056,-0.08505225199799056,0.0,0.2269048151492454,0.0024420516405958214,0.16217828860456565
6417,0.1669771723164299,-0.8330228276835702,-0.11843827959983225,-0.11843827959983225,0.0,0.048538892716597636,0.005481572908110902,0.043036757415239366
6418,0.2661617291931318,-0.7338382708068683,-0.1010672635227616,-0.1010672635227616,0.0,0.16509446567037017,0.0025361787482383246,0.11863304996831174
6419,0.26834057936327516,-0.7316594206367248,-0.11024020830417418,-0.11024020830417418,0.0,0.158100371059101,0.0043417573171191165,0.11560404806969002
6420,0.2093408591052658,-0.7906591408947342,-0.14156166694462932,-0.14156166694462932,0.0,0.06777919216063648,0.005548107696048472,0.05043006060296047
6421,0.23563194442885474,-0.7643680555711453,-0.11711694146879119,-0.11711694146879119,0.0,0.11851500296006355,0.006618481283052775,0.09458786108554483
6422,0.1936290874152647,-0.8063709125847354,-0.12090169456528566,-0.12090169456528566,0.0,0.07272739284997902,0.0062693934464505595,0.06422236880127614
6423,0.17631714365094894,-0.823682856349051,-0.13913198187249215,-0.13913198187249215,0.0,0.0371851617784568,0.004341813012789255,0.03691110428011518
6442,0.7452715165535999,-0.2547284834464001,-1.0,-0.697458342451621,-0.3478975833932535,-0.30008440929127456,-0.008484696908118924,-0.329677681558133
6443,0.7128321792875469,-0.287167820712453,-1.0,-0.7135279198094628,-0.37241259989766357,-0.3731083404195794,0.01266689489900719,-0.37659440536272376
6444,0.7130863851082737,-0.2869136148917263,-1.0,-0.7264978251718816,-0.38672185585332775,-0.4001332959169356,0.00459052429727328,-0.39094055469809647
6518,0.6629938692098093,-0.33700613079019076,-0.8466961852861036,-0.6504938692098092,-0.19620231607629426,-0.18370231607629428,-0.010200953678474114,-0.1843324250681199
6519,0.6907191005387399,-0.3092808994612602,-0.8315982614579809,-0.6394607396611405,-0.19213752179684043,-0.14087916091924108,-0.006298310907529345,-0.14686515888920698
6520,0.6981083256669733,-0.30189167433302666,-0.8829155167126648,-0.6697811254216498,-0.21313439129101502,-0.18480719104569152,-0.0028940509046304816,-0.1881516406010426
6521,0.6817681210654412,-0.31823187893455884,-0.9679184739010429,-0.6871116428950195,-0.2808068310060234,-0.28615035283560175,-0.03146287408051994,-0.32302473248398983
6522,0.6837197957009588,-0.31628020429904125,-0.9188229906114037,-0.6698011768102667,-0.249021813801137,-0.23510319491044493,-0.01588494738204518,-0.26010294600810424
6539,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0
6540,0.4075228638080885,-0.5924771361919114,-0.8510910629864366,-0.777121740746093,0.0,-0.443568199178348,-0.28770205825884104,1.0
6541,0.3895187813744158,-0.6104812186255842,-0.6999386281020347,-0.632177758194722,0.0,-0.3104198467276189,-0.0004642233307630573,-0.6284403669724771
6542,0.38072881940452924,-0.6192711805954707,-0.5472766984710886,-0.4728589493045178,0.0,-0.16654787906655938,-0.00858719393033682,-0.13947580181630073
6543,0.47720563962472673,-0.5227943603752733,-0.4464192593088733,-0.3754295820356168,0.0,0.030786380315853432,-0.010638484490394107,-0.08397561329563377
6544,0.3938217095570209,-0.6061782904429791,-0.3756679895508298,-0.3036993890472753,0.0,0.01815372000619105,-0.024225439310572163,-0.3567781961594219
6551,0.674135710747895,-0.325864289252105,-0.5846597325408618,-0.43778306092124813,0.0,0.08947597820703318,-0.12069935611688955,-0.03871817731550273
6552,0.6646770098131222,-0.33532299018687783,-0.7056824741391827,-0.551307294857584,0.0,-0.04100546432606055,-0.10451453199091994,-0.026050280299032853
6553,0.8016274923936448,-0.19837250760635516,-0.7410483801242543,-0.5515400038700806,0.0,0.06057911226939054,-0.0723478626039055,-0.020801683073338028
6598,0.7370999346832136,-0.2629000653167864,-0.6274765948182016,-0.3128891791857174,-0.3145874156324842,0.10962333986501198,-0.034900936207271936,0.307816242107555
6599,0.7103626094785954,-0.2896373905214046,-0.6702545633134157,-0.32878366211017435,-0.34147090120324136,0.04010804616517967,-0.022202668412867315,0.01561348940001637
6600,0.7072495138863412,-0.2927504861136589,-0.7094874711083391,-0.3748945225079796,-0.33459294860035954,-0.002237957221998019,-0.013794621565102543,-0.013005833363906519
6601,0.6918005567221761,-0.3081994432778239,-0.7316338656378701,-0.37661766860379936,-0.3550161970340707,-0.03983330891569403,0.0003418469502368511,-0.311845810747017
6602,0.6926215105352422,-0.30737848946475776,-0.7342735343102053,-0.36542545876816357,-0.36884807554204163,-0.041652023774962944,-0.008235671612144177,-0.07344874478585726
6603,0.7323367318820612,-0.26766326811793884,-0.7268806833838523,-0.3918159272526867,-0.3350647561311656,0.005456048498208873,0.001143565720584183,-0.015596583080738495
6717,0.5381158276220891,-0.46188417237791096,-0.5415096822036433,-0.3826234645424426,-0.15888621766120062,-0.003393854581554176,0.0017881277883430814,0.008112359013001304
6718,0.55728149924703,-0.44271850075297003,-0.5145574209381449,-0.36819615644424614,-0.14636126449389877,0.04272407830888505,0.009788610630821573,0.049181648601582785
6719,0.5432764420748105,-0.4567235579251895,-0.5387932906398346,-0.3805901591151288,-0.15820313152470578,0.004483151434975931,0.0016669840283554318,0.03231410121499417
6720,0.5145355439473086,-0.48546445605269134,-0.6112184681476805,-0.3800913860734399,-0.19896295668977623,-0.09668292420037186,-0.0055605384618345735,-0.1103061471954792
6721,0.5059084168264187,-0.4940915831735812,-0.6198339783701667,-0.3823036857525229,-0.20521394726371758,-0.11392556154374797,-0.006948312655984374,-0.12956740333490072
6722,0.5124784959565775,-0.48752150404342254,-0.5608330226405167,-0.356708788411568,-0.17194907539710327,-0.048354526683939296,-0.0037813050612332958,-0.06034190719337458
6723,0.5425100063866997,-0.4574899936133004,-0.5437355170718822,-0.33570466028442547,-0.19348188818928708,-0.0012255106851825224,-0.005758061118374635,-0.014239665082809747
6724,0.5436823978631774,-0.45631760213682254,-0.5825475872254465,-0.32354939571292857,-0.2501337548390772,-0.03886518936226913,-0.008581669789308157,-0.047594345476035
6725,0.5535660667069028,-0.4464339332930972,-0.5683543401262717,-0.34239080769118757,-0.2195906964226357,-0.014788273419368963,-0.011195142746103844,-0.02596232736051513
6726,0.546232723183818,-0.45376727681618195,-0.6505544720095272,-0.3635190855879471,-0.27814843373392306,-0.10432174882570919,-0.022776969659890782,-0.13380006096924218
6767,0.5913075218354843,-0.4086924781645157,-0.503042628079781,-0.40388476078738106,-0.06617129448572547,0.0882648937557033,-0.014141572154868987,0.05771346630165559
6768,0.5653397019247415,-0.4346602980752585,-0.43606096850852205,-0.34986465431768465,-0.059788168269306434,0.12927873341621945,-0.004536441038069908,0.09197604696180418
6769,0.5472631174674006,-0.45273688253259936,-0.43184769289855335,-0.3420362479196767,-0.06429525046178607,0.11541542456884728,-0.0022385193584374256,0.08412004608716327
6770,0.5548385106791325,-0.44516148932086747,-0.4514949414635484,-0.3505641159213665,-0.07681024319359527,0.10334356921558413,-0.004427932991527979,0.07371548816933074
6771,0.5514794076518462,-0.4485205923481537,-0.4422425444524407,-0.3397488780841715,-0.08076331232849461,0.10923686319940555,0.0005324346304845155,0.09843897187457946
6772,0.5266479398390165,-0.4733520601609835,-0.48532505322030056,-0.365950974340887,-0.08405028531119704,0.04132288661871591,-0.0009951251464345547,0.040349805383753004
6773,0.5465870558749816,-0.4534129441250184,-0.5057865251363703,-0.37066624895572264,-0.09252604550592167,0.040800530738611236,-0.002020983832129343,0.0341140842301833
6774,0.5669918568535148,-0.4330081431464852,-0.5522460842797652,-0.4082683830354347,-0.0980169955973257,0.014745772573749644,0.001399213669624872,-0.04021977352133593
6775,0.5489053011815365,-0.4510946988184636,-0.5346495650687392,-0.4204797994187703,-0.1141697656499689,0.01425573611279721,-0.002963131802381902,0.01221424731249396
6776,0.5189894306707006,-0.4810105693292994,-0.5803386900318258,-0.464626144355821,-0.11571254567600488,-0.0613492593611253,-0.006234201668565741,-0.16278862651107356
6789,0.7682565346267852,-0.23174346537321477,-0.2950687146321746,-0.19051468606844515,-0.10455402856372946,0.4731878199946106,-0.01643761789275128,0.2694691457828079
6790,0.7319709176655531,-0.26802908233444683,-0.626252701906072,-0.3513460404794655,-0.2749066614266064,0.10571821575948123,-0.008646099430143446,0.010414619768127334
6791,0.7618140243902439,-0.2381859756097561,-0.405614837398374,-0.22586382113821138,-0.1797510162601626,0.3561991869918699,-0.0063516260162601625,0.19054878048780488
6792,0.8272902294240334,-0.17270977057596662,-0.42668057115353764,-0.21281886731910798,-0.21386170383442965,0.40060965827049577,-0.006738328252847746,0.2358414888496711
6793,0.8400825524319501,-0.15991744756805,-0.4928603302097278,-0.2242302543507363,-0.2686300758589915,0.3472222222222222,-0.0017291387773315484,0.20571173583221777
6794,0.8629061437151747,-0.13709385628482523,-0.41327158260366165,-0.1991099211230914,-0.21416166148057023,0.4496345611115131,0.003292568203198495,0.36967219046240685
6795,0.8658401593978304,-0.1341598406021696,-0.36887806557941605,-0.17814183455095564,-0.19073623102846038,0.4969620938184144,0.009617986372469436,0.39195139350109465
6796,0.8324617643898421,-0.16753823561015796,-0.38629607077617395,-0.20231741824563917,-0.18397865253053475,0.4461656936136681,0.00802321000035818,0.39600272216053584
6797,0.8193699874110641,-0.18063001258893588,-0.4800910929742422,-0.28772083681061433,-0.19237025616362788,0.3392788944368219,0.011683664087585047,0.2614679547929898
6866,0.24446315789473685,-0.7555368421052632,-0.2537263157894737,-0.15098947368421053,-0.0839578947368421,-0.009263157894736843,-0.015494736842105263,-0.050694736842105265
6867,0.3519409889354254,-0.6480590110645746,-0.2271675939238607,-0.13802587985247233,-0.07513908857910859,0.12477339501156468,-0.0061886603738200915,0.09576795649184222
6868,0.35196374622356497,-0.648036253776435,-0.24641238670694865,-0.13746223564954682,-0.0965508559919436,0.10555135951661632,-0.004531722054380665,0.09157854984894259
6869,0.3143893591293833,-0.6856106408706167,-0.27164094174550113,-0.1470943879365531,-0.11160110960950281,0.04274841738388221,-0.005761433956895938,0.017497688313535813
6870,0.29635690906503487,-0.7036430909349651,-0.2794933826668564,-0.1463640244770172,-0.12210046961719083,0.016863526398178456,-0.006546179023765476,0.0035577059911768892
6871,0.3248221012976141,-0.675177898702386,-0.27368494488628436,-0.15062090135342543,-0.11566903864936515,0.0511371564113297,-0.004534672805916004,-0.024556997348960514
6872,0.3195153992117939,-0.680484600788206,-0.27499635089767915,-0.15019705152532478,-0.11866880747336156,0.044519048314114726,-0.003941030506495402,-0.011020289008903809
6916,0.3751949345207899,-0.6248050654792101,-0.30962178005749397,-0.2141555342615035,-0.09546624579599046,0.06557315446329594,0.0019728312947409955,0.11301504988444845
6917,0.3871059045522447,-0.6128940954477553,-0.2817045365201667,-0.221007940875855,-0.06069659564431166,0.10540136803207799,-0.004229892287129491,0.11595251198993632
6918,0.36427203620959786,-0.6357279637904021,-0.29639354726397027,-0.21331166947136307,-0.0830818777926072,0.06787848894562758,0.005904369523588464,0.053472987872105845
6919,0.34591194968553457,-0.6540880503144654,-0.2778057302585604,-0.19656184486373166,-0.0812438853948288,0.06810621942697415,0.01994409503843466,0.05646401118099231
6920,0.30755968862650856,-0.6924403113734915,-0.2595606290162478,-0.18555718092053708,-0.07400344809571077,0.0479990596102607,0.011245493965832506,0.036910297267645366
6921,0.3478237332178432,-0.6521762667821568,-0.3032878591020644,-0.20533780857514075,-0.09795005052692363,0.044535874115778834,0.014544535874115779,0.018135556517973148
6922,0.22341165021548728,-0.7765883497845127,-0.3728625052134019,-0.23630116581597188,-0.13656133939743004,-0.14945085499791463,0.0096522412663105,-0.09574785009235169
6923,0.13101733194610093,-0.868982668053899,-0.445555358185094,-0.2691907529119192,-0.17636460527317482,-0.3145380262389931,0.028421346461288605,-0.6033699596518385
6924,0.3189117130218748,-0.6810882869781252,-0.375810458704478,-0.24440000807933912,-0.13141045062513887,-0.05689874568260316,0.006948231634652286,-0.05108162152335939
6925,0.1384826655744814,-0.8615173344255186,-0.4016190040234177,-0.27930228636133664,-0.12231671766208109,-0.2631363384489363,-0.020382104223384007,-0.24154961813669984
6946,0.788395986365164,-0.21160401363483605,-1.0,-0.9936026693552259,-0.19830524749147824,-0.40351193048154016,-0.03723174420279418,-0.429161265543233
6947,0.704336684163613,-0.29566331583638705,-1.0,-1.0,-0.4087600277310092,-1.0,-0.04774933148459939,-0.7467255125284739
6948,0.5886571974947259,-0.41134280250527416,-1.0,-1.0,-0.4773435260840761,-1.0,-0.002934252998858249,-1.0
6949,0.625655933620882,-0.374344066379118,-1.0,-0.9919562352419952,-0.4486064269856991,-0.8149067286068122,-0.04408740751917838,-0.8655594919153021
6950,0.6192932781040562,-0.3807067218959438,-1.0,-0.8112682288822233,-0.3915257227837572,-0.5835006735619243,-0.062362591967108895,-0.6723422310723498
6951,0.6420023805529593,-0.35799761944704067,-0.9863118204839393,-0.6624168204439971,-0.32389500003994215,-0.34430943993097995,-0.05385934500177077,-0.4043358550152712
6952,0.6720921836452254,-0.3279078163547747,-0.8916023828148505,-0.5857572657801312,-0.3058451170347193,-0.21951019916962514,-0.0664263794452133,-0.29258439135928754
6953,0.6525993305981429,-0.34740066940185704,-0.877272952206147,-0.5721215270279997,-0.30515142517814725,-0.22467362160800403,-0.046881748002591234,-0.2894994331677823
6964,0.7814567609737872,-0.21854323902621275,-0.5881371166428564,-0.42940593710714936,-0.158731179535707,0.19331964433093088,0.014889469727245861,0.1401591537930327
6965,0.8050368945952933,-0.19496310540470674,-0.5442553731864503,-0.41010825740499696,-0.13414711578145339,0.2607815214088429,0.008645399173669912,0.1713807241046201
6966,0.8194149504182027,-0.18058504958179739,-0.514976984530757,-0.3943780093312057,-0.12059897519955133,0.3044379658874456,0.008759074658327502,0.20957620629361523
6967,0.8285216812960928,-0.17147831870390715,-0.5189889685728123,-0.39017692541715465,-0.12881204315565764,0.3095327127232806,0.004291895353556769,0.19980874890270228
6968,0.8291739631165304,-0.17082603688346967,-0.5367234765890284,-0.3952180293982235,-0.14150544719080493,0.29245048652750194,0.004910505132605241,0.18720811387727382
6969,0.8210445911944602,-0.1789554088055398,-0.5360885334454166,-0.38378772850143705,-0.15230080494397955,0.2849560577490436,0.0021852768344489694,0.17966208749652146
6970,0.8269314410755575,-0.1730685589244425,-0.5389366623902307,-0.3844521083454048,-0.154484554044826,0.28799477868532675,0.004398843018340753,0.1901289858492163
6971,0.8309778179219001,-0.1690221820780999,-0.5520712930205701,-0.3845418173324364,-0.16752947568813364,0.27890652490133,0.0012601289000588461,0.18338283959070373
6972,0.8308717388797636,-0.1691282611202364,-0.5547694997370864,-0.38713403229888793,-0.16763546743819857,0.2761022391426771,0.005531470435268973,0.2013171033486903
6973,0.8327566256609699,-0.16724337433903008,-0.5508453521247965,-0.38147234648541434,-0.16937300563938212,0.2819112735361734,0.005950290713410292,0.20990447426144174
6974,0.8409875461939569,-0.15901245380604312,-0.6097834196304305,-0.4278134555688496,-0.18196996406158095,0.23120412656352637,0.010099681285666953,0.19074430744628523
7002,0.6726866275060049,-0.3273133724939951,-0.4875898753042086,-0.33661046239704473,-0.11673048110537707,0.1850967522017963,-0.03040421096022894,0.10321608916581448
7003,0.7012563506884418,-0.2987436493115581,-0.5141015416672858,-0.3719402354192156,-0.12149236431363031,0.18715480902115603,-0.03474819324255378,0.10642738378879968
7004,0.699088082132316,-0.30091191786768395,-0.4936007603887794,-0.3608538559231091,-0.10025932613933253,0.20548732174353662,-0.04822142934371283,0.11548162528260417
7005,0.7073621092127264,-0.29263789078727365,-0.4584675565437603,-0.3526225453599301,-0.08800262557600791,0.248894552668966,-0.047477687778209786,0.13601548143691153
7006,0.6913446069912461,-0.30865539300875383,-0.47398728081738506,-0.3610157590887814,-0.09007672400342191,0.2173573261738611,-0.03982680605398658,0.12118599383410184
7007,0.6840484926836379,-0.3159515073163622,-0.47888869877120605,-0.3526087314714475,-0.10574979245486289,0.2051597939124318,-0.03642274567957566,0.12025450420476942
7008,0.677466466217046,-0.3225335337829541,-0.5135321377093663,-0.3576642770878215,-0.11781859627244776,0.16393432850767958,-0.03370009573416661,0.10312823013396823
7009,0.6991306577591802,-0.30086934224081985,-0.5067089802531554,-0.37322035590612646,-0.11762443325965898,0.19242167750602482,-0.028391478585270878,0.12418137506297115
7010,0.691983964281155,-0.30801603571884495,-0.501889678802878,-0.3645218839073172,-0.11893766044569172,0.190094285478277,-0.027758914960699186,0.13758878486626352
7011,0.6990735853168357,-0.3009264146831642,-0.4991297610111625,-0.3683982663018475,-0.1243448993922371,0.19994382430567326,-0.01784740550618659,0.13793554323349233
7012,0.7096371552725107,-0.2903628447274893,-0.4910769315643794,-0.35694514961429485,-0.12885112530741336,0.21856022370813122,-0.03230458510296246,0.16561228808628348
7037,0.47979764781006473,-0.5202023521899353,-0.2679355488689124,-0.19527039988838701,-0.07266514898052541,0.21186209894115232,-0.024356313712969507,0.17677913373837756
7038,0.4849644617486133,-0.5150355382513867,-0.30170592218075587,-0.22095502793867378,-0.08075089424208207,0.18325853956785745,-0.032426837919093565,0.09455177023871932
7039,0.38990514233719803,-0.6100948576628019,-0.4417452076806174,-0.2941550919790676,-0.14759011570154984,-0.0518400653434194,0.001461192434434175,-0.047374440010675464
7040,0.4276650413891759,-0.5723349586108242,-0.5521371150695226,-0.33981401642444314,-0.2123230986450794,-0.12447207368034668,0.003988192029929701,-0.17158077373277567
7041,0.3991969486429411,-0.6008030513570589,-0.5244020600760723,-0.3047110979422388,-0.21969096213383352,-0.1252051114331312,0.0034167050820015834,-0.1229041596367155
7042,0.29807330420940237,-0.7019266957905976,-0.5215997067162536,-0.31226285695168904,-0.20933684976456451,-0.22352640250685119,0.008118272525278997,-0.22352500857269506
7052,0.41987590928540863,-0.5801240907145914,-0.7565135739076689,-0.5481624114486758,-0.20835116245899302,-0.33663766462226025,-0.012492274045547473,-0.3722008272714306
7053,0.46983569668871605,-0.530164303311284,-0.8144458885375647,-0.5999980601734205,-0.21444782836414425,-0.3446101918488487,-0.03798180442668425,-0.3664914356656515
7054,0.5383260390477077,-0.4616739609522923,-0.702447465623739,-0.52661638265512,-0.17583108296861905,-0.1641214265760313,-0.03590495701027408,-0.20049973616413694
7055,0.5870565735085447,-0.4129434264914554,-0.6274168671725584,-0.48010364612252454,-0.14731322105003394,-0.04036029366401382,-0.026145968289222037,-0.0731692269726695
